DATE,FEDFUNDS,FEDDT,FEDD10Y,RESPPNTNWW,M1SL,TREAST,TREAS10Y,TREAS1T5,TREAS5T10,TREAS911Y,MBS10Y
1949-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-07,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-08,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-09,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-10,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-11,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-12,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-01,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-02,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-03,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-04,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-05,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-06,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-07,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-08,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-09,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-10,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-11,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-12,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-01,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-02,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-03,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-04,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-05,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-06,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-07,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-08,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-09,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-10,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-11,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-12,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-01,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-02,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-03,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-07,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-08,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-09,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-10,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-11,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957-12,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-01,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-02,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-03,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-04,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-05,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-06,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-07,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-08,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-09,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-10,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-11,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958-12,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959-01,2.48,0.0,0.0,0.0,138.9,0.0,0.0,0.0,0.0,0.0,0.0
1959-02,2.43,0.0,0.0,0.0,139.4,0.0,0.0,0.0,0.0,0.0,0.0
1959-03,2.8,0.0,0.0,0.0,139.7,0.0,0.0,0.0,0.0,0.0,0.0
1959-04,2.96,0.0,0.0,0.0,139.7,0.0,0.0,0.0,0.0,0.0,0.0
1959-05,2.9,0.0,0.0,0.0,140.7,0.0,0.0,0.0,0.0,0.0,0.0
1959-06,3.39,0.0,0.0,0.0,141.2,0.0,0.0,0.0,0.0,0.0,0.0
1959-07,3.47,0.0,0.0,0.0,141.7,0.0,0.0,0.0,0.0,0.0,0.0
1959-08,3.5,0.0,0.0,0.0,141.9,0.0,0.0,0.0,0.0,0.0,0.0
1959-09,3.76,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0
1959-10,3.98,0.0,0.0,0.0,140.5,0.0,0.0,0.0,0.0,0.0,0.0
1959-11,4.0,0.0,0.0,0.0,140.4,0.0,0.0,0.0,0.0,0.0,0.0
1959-12,3.99,0.0,0.0,0.0,139.9,0.0,0.0,0.0,0.0,0.0,0.0
1960-01,3.99,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
1960-02,3.97,0.0,0.0,0.0,139.9,0.0,0.0,0.0,0.0,0.0,0.0
1960-03,3.84,0.0,0.0,0.0,139.8,0.0,0.0,0.0,0.0,0.0,0.0
1960-04,3.92,0.0,0.0,0.0,139.6,0.0,0.0,0.0,0.0,0.0,0.0
1960-05,3.85,0.0,0.0,0.0,139.6,0.0,0.0,0.0,0.0,0.0,0.0
1960-06,3.32,0.0,0.0,0.0,139.6,0.0,0.0,0.0,0.0,0.0,0.0
1960-07,3.23,0.0,0.0,0.0,140.2,0.0,0.0,0.0,0.0,0.0,0.0
1960-08,2.98,0.0,0.0,0.0,141.3,0.0,0.0,0.0,0.0,0.0,0.0
1960-09,2.6,0.0,0.0,0.0,141.2,0.0,0.0,0.0,0.0,0.0,0.0
1960-10,2.47,0.0,0.0,0.0,140.9,0.0,0.0,0.0,0.0,0.0,0.0
1960-11,2.44,0.0,0.0,0.0,140.9,0.0,0.0,0.0,0.0,0.0,0.0
1960-12,1.98,0.0,0.0,0.0,140.7,0.0,0.0,0.0,0.0,0.0,0.0
1961-01,1.45,0.0,0.0,0.0,141.1,0.0,0.0,0.0,0.0,0.0,0.0
1961-02,2.54,0.0,0.0,0.0,141.6,0.0,0.0,0.0,0.0,0.0,0.0
1961-03,2.02,0.0,0.0,0.0,141.9,0.0,0.0,0.0,0.0,0.0,0.0
1961-04,1.49,0.0,0.0,0.0,142.1,0.0,0.0,0.0,0.0,0.0,0.0
1961-05,1.98,0.0,0.0,0.0,142.7,0.0,0.0,0.0,0.0,0.0,0.0
1961-06,1.73,0.0,0.0,0.0,142.9,0.0,0.0,0.0,0.0,0.0,0.0
1961-07,1.17,0.0,0.0,0.0,142.9,0.0,0.0,0.0,0.0,0.0,0.0
1961-08,2.0,0.0,0.0,0.0,143.5,0.0,0.0,0.0,0.0,0.0,0.0
1961-09,1.88,0.0,0.0,0.0,143.8,0.0,0.0,0.0,0.0,0.0,0.0
1961-10,2.26,0.0,0.0,0.0,144.1,0.0,0.0,0.0,0.0,0.0,0.0
1961-11,2.61,0.0,0.0,0.0,144.8,0.0,0.0,0.0,0.0,0.0,0.0
1961-12,2.33,0.0,0.0,0.0,145.2,0.0,0.0,0.0,0.0,0.0,0.0
1962-01,2.15,0.0,0.0,0.0,145.2,0.0,0.0,0.0,0.0,0.0,0.0
1962-02,2.37,0.0,0.0,0.0,145.7,0.0,0.0,0.0,0.0,0.0,0.0
1962-03,2.85,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-04,2.78,0.0,0.0,0.0,146.4,0.0,0.0,0.0,0.0,0.0,0.0
1962-05,2.36,0.0,0.0,0.0,146.8,0.0,0.0,0.0,0.0,0.0,0.0
1962-06,2.68,0.0,0.0,0.0,146.6,0.0,0.0,0.0,0.0,0.0,0.0
1962-07,2.71,0.0,0.0,0.0,146.5,0.0,0.0,0.0,0.0,0.0,0.0
1962-08,2.93,0.0,0.0,0.0,146.6,0.0,0.0,0.0,0.0,0.0,0.0
1962-09,2.9,0.0,0.0,0.0,146.3,0.0,0.0,0.0,0.0,0.0,0.0
1962-10,2.9,0.0,0.0,0.0,146.7,0.0,0.0,0.0,0.0,0.0,0.0
1962-11,2.94,0.0,0.0,0.0,147.3,0.0,0.0,0.0,0.0,0.0,0.0
1962-12,2.93,0.0,0.0,0.0,147.8,0.0,0.0,0.0,0.0,0.0,0.0
1963-01,2.92,0.0,0.0,0.0,148.3,0.0,0.0,0.0,0.0,0.0,0.0
1963-02,3.0,0.0,0.0,0.0,148.9,0.0,0.0,0.0,0.0,0.0,0.0
1963-03,2.98,0.0,0.0,0.0,149.2,0.0,0.0,0.0,0.0,0.0,0.0
1963-04,2.9,0.0,0.0,0.0,149.7,0.0,0.0,0.0,0.0,0.0,0.0
1963-05,3.0,0.0,0.0,0.0,150.4,0.0,0.0,0.0,0.0,0.0,0.0
1963-06,2.99,0.0,0.0,0.0,150.4,0.0,0.0,0.0,0.0,0.0,0.0
1963-07,3.02,0.0,0.0,0.0,151.3,0.0,0.0,0.0,0.0,0.0,0.0
1963-08,3.49,0.0,0.0,0.0,151.8,0.0,0.0,0.0,0.0,0.0,0.0
1963-09,3.48,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0
1963-10,3.5,0.0,0.0,0.0,152.6,0.0,0.0,0.0,0.0,0.0,0.0
1963-11,3.48,0.0,0.0,0.0,153.6,0.0,0.0,0.0,0.0,0.0,0.0
1963-12,3.38,0.0,0.0,0.0,153.3,0.0,0.0,0.0,0.0,0.0,0.0
1964-01,3.48,0.0,0.0,0.0,153.7,0.0,0.0,0.0,0.0,0.0,0.0
1964-02,3.48,0.0,0.0,0.0,154.3,0.0,0.0,0.0,0.0,0.0,0.0
1964-03,3.43,0.0,0.0,0.0,154.5,0.0,0.0,0.0,0.0,0.0,0.0
1964-04,3.47,0.0,0.0,0.0,154.8,0.0,0.0,0.0,0.0,0.0,0.0
1964-05,3.5,0.0,0.0,0.0,155.3,0.0,0.0,0.0,0.0,0.0,0.0
1964-06,3.5,0.0,0.0,0.0,155.6,0.0,0.0,0.0,0.0,0.0,0.0
1964-07,3.42,0.0,0.0,0.0,156.8,0.0,0.0,0.0,0.0,0.0,0.0
1964-08,3.5,0.0,0.0,0.0,157.8,0.0,0.0,0.0,0.0,0.0,0.0
1964-09,3.45,0.0,0.0,0.0,158.7,0.0,0.0,0.0,0.0,0.0,0.0
1964-10,3.36,0.0,0.0,0.0,159.2,0.0,0.0,0.0,0.0,0.0,0.0
1964-11,3.52,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0
1964-12,3.85,0.0,0.0,0.0,160.3,0.0,0.0,0.0,0.0,0.0,0.0
1965-01,3.9,0.0,0.0,0.0,160.7,0.0,0.0,0.0,0.0,0.0,0.0
1965-02,3.98,0.0,0.0,0.0,160.9,0.0,0.0,0.0,0.0,0.0,0.0
1965-03,4.05,0.0,0.0,0.0,161.5,0.0,0.0,0.0,0.0,0.0,0.0
1965-04,4.09,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0
1965-05,4.1,0.0,0.0,0.0,161.7,0.0,0.0,0.0,0.0,0.0,0.0
1965-06,4.05,0.0,0.0,0.0,162.2,0.0,0.0,0.0,0.0,0.0,0.0
1965-07,4.09,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0
1965-08,4.12,0.0,0.0,0.0,163.7,0.0,0.0,0.0,0.0,0.0,0.0
1965-09,4.02,0.0,0.0,0.0,164.8,0.0,0.0,0.0,0.0,0.0,0.0
1965-10,4.08,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
1965-11,4.1,0.0,0.0,0.0,166.7,0.0,0.0,0.0,0.0,0.0,0.0
1965-12,4.32,0.0,0.0,0.0,167.8,0.0,0.0,0.0,0.0,0.0,0.0
1966-01,4.42,0.0,0.0,0.0,169.1,0.0,0.0,0.0,0.0,0.0,0.0
1966-02,4.6,0.0,0.0,0.0,169.6,0.0,0.0,0.0,0.0,0.0,0.0
1966-03,4.66,0.0,0.0,0.0,170.5,0.0,0.0,0.0,0.0,0.0,0.0
1966-04,4.67,0.0,0.0,0.0,171.8,0.0,0.0,0.0,0.0,0.0,0.0
1966-05,4.9,0.0,0.0,0.0,171.3,0.0,0.0,0.0,0.0,0.0,0.0
1966-06,5.17,0.0,0.0,0.0,171.6,0.0,0.0,0.0,0.0,0.0,0.0
1966-07,5.3,0.0,0.0,0.0,170.3,0.0,0.0,0.0,0.0,0.0,0.0
1966-08,5.53,0.0,0.0,0.0,170.8,0.0,0.0,0.0,0.0,0.0,0.0
1966-09,5.4,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
1966-10,5.53,0.0,0.0,0.0,171.2,0.0,0.0,0.0,0.0,0.0,0.0
1966-11,5.76,0.0,0.0,0.0,171.4,0.0,0.0,0.0,0.0,0.0,0.0
1966-12,5.4,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0
1967-01,4.94,0.0,0.0,0.0,171.9,0.0,0.0,0.0,0.0,0.0,0.0
1967-02,5.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
1967-03,4.53,0.0,0.0,0.0,174.8,0.0,0.0,0.0,0.0,0.0,0.0
1967-04,4.05,0.0,0.0,0.0,174.2,0.0,0.0,0.0,0.0,0.0,0.0
1967-05,3.94,0.0,0.0,0.0,175.7,0.0,0.0,0.0,0.0,0.0,0.0
1967-06,3.98,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0
1967-07,3.79,0.0,0.0,0.0,178.1,0.0,0.0,0.0,0.0,0.0,0.0
1967-08,3.9,0.0,0.0,0.0,179.7,0.0,0.0,0.0,0.0,0.0,0.0
1967-09,3.99,0.0,0.0,0.0,180.7,0.0,0.0,0.0,0.0,0.0,0.0
1967-10,3.88,0.0,0.0,0.0,181.6,0.0,0.0,0.0,0.0,0.0,0.0
1967-11,4.13,0.0,0.0,0.0,182.4,0.0,0.0,0.0,0.0,0.0,0.0
1967-12,4.51,0.0,0.0,0.0,183.3,0.0,0.0,0.0,0.0,0.0,0.0
1968-01,4.61,0.0,0.0,0.0,184.3,0.0,0.0,0.0,0.0,0.0,0.0
1968-02,4.71,0.0,0.0,0.0,184.7,0.0,0.0,0.0,0.0,0.0,0.0
1968-03,5.05,0.0,0.0,0.0,185.5,0.0,0.0,0.0,0.0,0.0,0.0
1968-04,5.76,0.0,0.0,0.0,186.6,0.0,0.0,0.0,0.0,0.0,0.0
1968-05,6.12,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
1968-06,6.07,0.0,0.0,0.0,189.4,0.0,0.0,0.0,0.0,0.0,0.0
1968-07,6.03,0.0,0.0,0.0,190.5,0.0,0.0,0.0,0.0,0.0,0.0
1968-08,6.03,0.0,0.0,0.0,191.8,0.0,0.0,0.0,0.0,0.0,0.0
1968-09,5.78,0.0,0.0,0.0,192.7,0.0,0.0,0.0,0.0,0.0,0.0
1968-10,5.91,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
1968-11,5.82,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
1968-12,6.02,0.0,0.0,0.0,197.4,0.0,0.0,0.0,0.0,0.0,0.0
1969-01,6.3,0.0,0.0,0.0,198.7,0.0,0.0,0.0,0.0,0.0,0.0
1969-02,6.61,0.0,0.0,0.0,199.3,0.0,0.0,0.0,0.0,0.0,0.0
1969-03,6.79,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
1969-04,7.41,0.0,0.0,0.0,200.7,0.0,0.0,0.0,0.0,0.0,0.0
1969-05,8.67,0.0,0.0,0.0,200.8,0.0,0.0,0.0,0.0,0.0,0.0
1969-06,8.9,0.0,0.0,0.0,201.3,0.0,0.0,0.0,0.0,0.0,0.0
1969-07,8.61,0.0,0.0,0.0,201.7,0.0,0.0,0.0,0.0,0.0,0.0
1969-08,9.19,0.0,0.0,0.0,201.7,0.0,0.0,0.0,0.0,0.0,0.0
1969-09,9.15,0.0,0.0,0.0,202.1,0.0,0.0,0.0,0.0,0.0,0.0
1969-10,9.0,0.0,0.0,0.0,202.9,0.0,0.0,0.0,0.0,0.0,0.0
1969-11,8.85,0.0,0.0,0.0,203.6,0.0,0.0,0.0,0.0,0.0,0.0
1969-12,8.97,0.0,0.0,0.0,203.9,0.0,0.0,0.0,0.0,0.0,0.0
1970-01,8.98,0.0,0.0,0.0,206.2,0.0,0.0,0.0,0.0,0.0,0.0
1970-02,8.98,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-03,7.76,0.0,0.0,0.0,205.7,0.0,0.0,0.0,0.0,0.0,0.0
1970-04,8.1,0.0,0.0,0.0,206.7,0.0,0.0,0.0,0.0,0.0,0.0
1970-05,7.95,0.0,0.0,0.0,207.2,0.0,0.0,0.0,0.0,0.0,0.0
1970-06,7.61,0.0,0.0,0.0,207.6,0.0,0.0,0.0,0.0,0.0,0.0
1970-07,7.21,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-08,6.62,0.0,0.0,0.0,209.9,0.0,0.0,0.0,0.0,0.0,0.0
1970-09,6.29,0.0,0.0,0.0,211.8,0.0,0.0,0.0,0.0,0.0,0.0
1970-10,6.2,0.0,0.0,0.0,212.9,0.0,0.0,0.0,0.0,0.0,0.0
1970-11,5.6,0.0,0.0,0.0,213.7,0.0,0.0,0.0,0.0,0.0,0.0
1970-12,4.9,0.0,0.0,0.0,214.4,0.0,0.0,0.0,0.0,0.0,0.0
1971-01,4.14,0.0,0.0,0.0,215.5,0.0,0.0,0.0,0.0,0.0,0.0
1971-02,3.72,0.0,0.0,0.0,217.4,0.0,0.0,0.0,0.0,0.0,0.0
